outliers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,k,method,alpha,Values,relax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,1,0,0.826688847,0.798405067,0,0,7,120,0.005170774,0.001401076,2,2,110,0,221,221,1.69304424,1.649233456,0,0,21,135,0.009361776,0.002365643,2,2,110,0,311,311,2.515689284,2.495761761,0,0,21,126,0.00931325,0.002136928,2,2,110,0,311,311,3.338334328,3.338334328,0,0,22,110,0.009122717,0.002091023,2,2,110,0,311,311,4.160979372,4.160979372,0,0,23,113,0.008813883,0.001826917,2,2,110,0,311,311,30.65356517,30.0756068,0,0,48,167,0.013255764,0.003050907,2,2,110,0,311,311,1.598064284,1.596810134,0,0,12,117,0.006424334,0.001668807,2,2,110,0,231,231,3.190549167,3.178410963,0,0,14,125,0.007054805,0.001742371,2,2,110,0,261,261,3.809692804,3.716393258,0,0,21,88,0.007871469,0.001314585,2,2,110,0,281,281,4.160979372,4.160979372,0,0,23,113,0.008813883,0.001826917,2,2,110,0,311,311,1.237089589,0.876759625,0,0,0,72,0.003367586,0.000960238,2,2,110,0,221,221,2.354794353,2.279617581,0,0,71,91,0.010393625,0.001779593,2,2,110,0,311,311,3.472499117,3.472499117,0,0,76,77,0.00927461,0.001425103,2,2,110,0,311,311,4.590203881,4.590203881,0,0,79,87,0.009323423,0.00167521,2,2,110,0,311,311,5.707908645,5.707908645,0,0,72,82,0.009524178,0.001457998,2,2,110,0,311,311,43.56790799,42.4190137,0,0,100,107,0.016616487,0.002231041,2,2,110,0,311,311,2.294320656,1.753519249,0,0,65,83,0.009583344,0.001217889,2,2,110,0,231,231,4.728600806,4.230161969,0,0,89,89,0.009867614,0.001405885,2,2,110,0,261,261,5.499275522,5.365965075,0,0,72,102,0.009995957,0.001631343,2,2,110,0,281,281,5.707908645,5.707908645,0,0,72,82,0.009524178,0.001457998,2,2,110,0,311,311,6.667064202,0,74.85,0.005433528,2,55,286
2,10,1,1,0.81432157,0.774535344,0,0,3,106,0.005019349,0.001406346,2,2,110,0,221,221,1.61447134,1.614221896,0,0,17,134,0.007143395,0.002332812,2,2,110,0,311,311,2.41462111,2.41462111,0,0,17,123,0.006924717,0.002067001,2,2,110,0,311,311,3.214770879,3.214770879,0,0,21,98,0.006941824,0.0016191,2,2,110,0,311,311,4.014920649,4.014920649,0,0,17,92,0.006619481,0.001513446,2,2,110,0,311,311,30.23555478,30.23555478,0,0,41,118,0.009082447,0.002160419,2,2,110,0,311,311,1.614854549,1.549070688,0,0,12,119,0.005514726,0.001607112,2,2,110,0,231,231,3.332634943,3.302349986,0,0,13,115,0.007036784,0.001521563,2,2,110,0,261,261,3.729847886,3.721505583,0,0,17,107,0.007744398,0.001649447,2,2,110,0,281,281,4.014920649,4.014920649,0,0,17,92,0.006619481,0.001513446,2,2,110,0,311,311,0.930469478,0.758826488,0,0,53,84,0.008250736,0.001326368,2,2,110,0,221,221,1.854370945,1.829734577,0,0,81,92,0.014621523,0.001877079,2,2,110,0,311,311,2.778272412,2.770957867,0,0,83,107,0.014592877,0.001927119,2,2,110,0,311,311,3.702173878,3.702173878,0,0,74,115,0.013552615,0.002046156,2,2,110,0,311,311,4.626075345,4.626075345,0,0,68,95,0.012627785,0.001849889,2,2,110,0,311,311,33.52086109,33.41849246,0,0,127,134,0.020240296,0.002710629,2,2,110,0,311,311,1.768747314,1.517652976,0,0,57,83,0.013397277,0.001339126,2,2,110,0,231,231,3.407484054,3.317928612,0,0,68,83,0.012842051,0.001427363,2,2,110,0,261,261,4.282791424,4.201714813,0,0,69,91,0.013569646,0.00154727,2,2,110,0,281,281,4.626075345,4.626075345,0,0,68,95,0.012627785,0.001849889,2,2,110,0,311,311,5.803108589,0,75.15,0.006006519,2,55,286
2,10,1,2,0.792972786,0.76793084,0,0,3,111,0.004921038,0.001233673,2,2,110,0,221,221,1.75151469,1.75151469,0,0,24,140,0.009268867,0.002162411,2,2,110,0,311,311,2.710056593,2.706786064,0,0,26,127,0.009468958,0.002139639,2,2,110,0,311,311,3.647429156,3.647429156,0,0,26,106,0.009252601,0.001816095,2,2,110,0,311,311,4.527402351,4.527402351,0,0,19,112,0.008918186,0.001982518,2,2,110,0,311,311,32.56590728,32.56590728,0,0,31,139,0.011260675,0.002548833,2,2,110,0,311,311,1.565796091,1.53586168,0,0,14,122,0.006637387,0.0017204,2,2,110,0,231,231,3.396292336,3.393501747,0,0,14,113,0.007137926,0.001462485,2,2,110,0,261,261,4.178421158,4.178139772,0,0,17,106,0.007850537,0.001734818,2,2,110,0,281,281,4.527402351,4.527402351,0,0,19,112,0.008918186,0.001982518,2,2,110,0,311,311,1.150747722,0.757846972,0,0,0,70,0.003037582,0.000955175,2,2,110,0,221,221,2.169095985,1.967334221,0,0,75,89,0.014180305,0.001817628,2,2,110,0,311,311,3.161209367,3.071666618,0,0,71,84,0.013439932,0.001607341,2,2,110,0,311,311,4.153322748,4.121572789,0,0,69,91,0.013656859,0.001936991,2,2,110,0,311,311,5.145436129,5.145436129,0,0,67,82,0.011899807,0.001551291,2,2,110,0,311,311,38.49430234,36.58587856,0,0,90,119,0.021291153,0.002434968,2,2,110,0,311,311,2.097136944,1.515693945,0,0,57,78,0.012382616,0.001221419,2,2,110,0,231,231,4.026690152,3.601959351,0,0,65,65,0.012537002,0.001162681,2,2,110,0,261,261,4.921495735,4.598745062,0,0,64,95,0.011911709,0.001676705,2,2,110,0,281,281,5.145436129,5.145436129,0,0,67,82,0.011899807,0.001551291,2,2,110,0,311,311,6.406037844,0,71.525,0.00611425,2,55,286
2,10,1,3,0.792528321,0.732814513,0,0,0,96,0.002629744,0.001186608,2,2,110,0,221,221,1.826617559,1.795024795,0,0,19,121,0.010528104,0.0022673,2,2,110,0,311,311,2.850545015,2.848982193,0,0,21,120,0.010486341,0.002312983,2,2,110,0,311,311,3.874472472,3.874472472,0,0,20,111,0.010276696,0.002067495,2,2,110,0,311,311,4.898399928,4.898399928,0,0,18,87,0.009954699,0.001608791,2,2,110,0,311,311,34.59109017,34.21733291,0,0,39,131,0.014230421,0.002316387,2,2,110,0,311,311,1.538628864,1.465629026,0,0,11,112,0.005395668,0.001783245,2,2,110,0,231,231,3.535627847,3.532115195,0,0,12,113,0.007705849,0.001708293,2,2,110,0,261,261,4.534320754,4.534320754,0,0,15,105,0.008525527,0.001541459,2,2,110,0,281,281,4.898399928,4.898399928,0,0,18,87,0.009954699,0.001608791,2,2,110,0,311,311,0.770693843,0.618246774,0,0,0,74,0.003043366,0.001057532,2,2,110,0,221,221,1.636021539,1.615015767,0,0,71,116,0.009882233,0.001979001,2,2,110,0,311,311,2.501349236,2.501349236,0,0,76,90,0.009409343,0.001634432,2,2,110,0,311,311,3.366676932,3.366676932,0,0,73,120,0.009357627,0.002155315,2,2,110,0,311,311,4.232004628,4.232004628,0,0,65,108,0.008645755,0.00183528,2,2,110,0,311,311,30.85658569,30.07395578,0,0,120,113,0.018972711,0.002495626,2,2,110,0,311,311,1.45592306,1.236493549,0,0,77,71,0.01125581,0.001114682,2,2,110,0,231,231,3.333438618,2.904145293,0,0,61,81,0.009197503,0.00147365,2,2,110,0,261,261,4.020280444,3.850454712,0,0,60,75,0.009042166,0.001353161,2,2,110,0,281,281,4.232004628,4.232004628,0,0,65,108,0.008645755,0.00183528,2,2,110,0,311,311,5.929336212,0,72,0.005561883,2,55,286
2,10,1,4,0.642258678,0.51648926,0,0,3,113,0.003780867,0.001380656,2,2,110,0,221,221,1.256409656,1.256409656,0,0,17,156,0.006850372,0.002564432,2,2,110,0,311,311,1.870560633,1.870560633,0,0,19,156,0.006858567,0.002836347,2,2,110,0,311,311,2.46507061,2.46507061,0,0,20,127,0.006861837,0.002417186,2,2,110,0,311,311,3.007057277,3.007057277,0,0,14,134,0.00653374,0.002269279,2,2,110,0,311,311,21.75955314,21.2441307,0,0,38,191,0.010790334,0.003542613,2,2,110,0,311,311,1.08418503,1.032978521,0,0,13,135,0.006104935,0.001518285,2,2,110,0,231,231,2.178983848,2.117206552,0,0,12,137,0.005579951,0.001749849,2,2,110,0,261,261,2.781151605,2.585711934,0,0,16,147,0.006092193,0.002145916,2,2,110,0,281,281,3.007057277,3.007057277,0,0,14,134,0.00653374,0.002269279,2,2,110,0,311,311,0.879497089,0.652272663,0,0,51,71,0.005959202,0.001008235,2,2,110,0,221,221,1.634192708,1.613978911,0,0,74,112,0.009377927,0.00184279,2,2,110,0,311,311,2.388888327,2.388888327,0,0,69,100,0.008812969,0.001748721,2,2,110,0,311,311,3.143583946,3.143583946,0,0,68,104,0.008779658,0.001875283,2,2,110,0,311,311,3.898279566,3.898279566,0,0,61,103,0.008438291,0.001634927,2,2,110,0,311,311,29.9652528,29.50384386,0,0,89,123,0.017733259,0.002273996,2,2,110,0,311,311,1.636652938,1.304545325,0,0,54,86,0.009351743,0.001288728,2,2,110,0,231,231,3.221583041,2.990022578,0,0,64,99,0.008948577,0.001521069,2,2,110,0,261,261,3.748886125,3.594492058,0,0,63,111,0.008761999,0.001732315,2,2,110,0,281,281,3.898279566,3.898279566,0,0,61,103,0.008438291,0.001634927,2,2,110,0,311,311,4.663956077,0,81.55,0.004996082,2,55,286
2,10,2,0,1.055712181,0.888640397,0,0,3,92,0.003359863,0.001133457,2,2,110,0,221,221,2.36220673,2.237104359,0,0,17,112,0.007120418,0.001911642,2,2,110,0,311,311,3.655332957,3.567955906,0,0,22,117,0.007135055,0.002078055,2,2,110,0,311,311,4.917587086,4.898807453,0,0,19,106,0.007124519,0.00186033,2,2,110,0,311,311,6.179841215,6.179841215,0,0,16,90,0.006568804,0.001656054,2,2,110,0,311,311,42.65100601,40.78432393,0,0,43,119,0.010758719,0.002084718,2,2,110,0,311,311,2.037640033,1.777280794,0,0,8,101,0.005476008,0.001292007,2,2,110,0,231,231,4.292817777,4.028137108,0,0,15,118,0.005624332,0.001852094,2,2,110,0,261,261,5.448327057,5.171876319,0,0,17,104,0.006002256,0.001772831,2,2,110,0,281,281,6.179841215,6.179841215,0,0,16,90,0.006568804,0.001656054,2,2,110,0,311,311,0.971530916,0.708471875,0,0,55,90,0.007325987,0.001190548,2,2,110,0,221,221,1.789135341,1.779723089,0,0,76,98,0.012252927,0.001832337,2,2,110,0,311,311,2.606739767,2.606739767,0,0,78,87,0.011739752,0.001608054,2,2,110,0,311,311,3.424344192,3.424344192,0,0,79,112,0.011728119,0.002110961,2,2,110,0,311,311,4.241948617,4.241948617,0,0,62,115,0.010648976,0.002079996,2,2,110,0,311,311,32.49306059,32.21675123,0,0,98,106,0.018219469,0.00201214,2,2,110,0,311,311,1.618207419,1.41694375,0,0,59,79,0.011237499,0.001191122,2,2,110,0,231,231,3.299186038,3.279230318,0,0,59,86,0.011136168,0.001252845,2,2,110,0,261,261,4.162925429,3.906034558,0,0,61,108,0.011271592,0.001683954,2,2,110,0,281,281,4.241948617,4.241948617,0,0,62,115,0.010648976,0.002079996,2,2,110,0,311,311,6.779132097,0,72.75,0.005407186,2,55,286
2,10,2,1,1.007665381,0.92137713,0,0,3,109,0.003532823,0.001133921,2,2,110,0,221,221,1.755571382,1.72532412,0,0,24,130,0.007161686,0.002244812,2,2,110,0,311,311,2.475012532,2.475012532,0,0,19,114,0.006899338,0.002105828,2,2,110,0,311,311,3.194453681,3.194453681,0,0,28,128,0.006929858,0.002157658,2,2,110,0,311,311,3.91389483,3.91389483,0,0,21,108,0.006582279,0.001715667,2,2,110,0,311,311,30.66880637,30.60719908,0,0,38,128,0.01057442,0.002173804,2,2,110,0,311,311,1.882520162,1.84275426,0,0,10,115,0.005495145,0.001456455,2,2,110,0,231,231,3.288501394,3.288501394,0,0,16,120,0.005486958,0.001415754,2,2,110,0,261,261,3.711776709,3.711776709,0,0,19,118,0.005890141,0.001546537,2,2,110,0,281,281,3.91389483,3.91389483,0,0,21,108,0.006582279,0.001715667,2,2,110,0,311,311,0.834673996,0.674745672,0,0,0,80,0.003024043,0.001152117,2,2,110,0,221,221,1.692321966,1.689485273,0,0,70,111,0.009660961,0.002051079,2,2,110,0,311,311,2.549969936,2.549969936,0,0,75,110,0.008781095,0.00195177,2,2,110,0,311,311,3.407617906,3.407617906,0,0,73,110,0.008797242,0.002198169,2,2,110,0,311,311,4.265265876,4.265265876,0,0,62,108,0.008097598,0.001914151,2,2,110,0,311,311,31.41234723,30.77059101,0,0,95,118,0.015797304,0.002377139,2,2,110,0,311,311,1.607672418,1.349491343,0,0,52,77,0.008892353,0.001238826,2,2,110,0,231,231,3.232402342,2.981508214,0,0,53,106,0.008094346,0.001457756,2,2,110,0,261,261,4.016659802,3.81389472,0,0,59,111,0.008272874,0.001740857,2,2,110,0,281,281,4.265265876,4.265265876,0,0,62,108,0.008097598,0.001914151,2,2,110,0,311,311,5.611457975,0,75.425,0.004707811,2,55,286
2,10,2,2,0.56012928,0.50192905,0,0,3,101,0.004304892,0.001212351,2,2,110,0,221,221,1.260446177,1.260446177,0,0,19,131,0.009021268,0.002279872,2,2,110,0,311,311,1.960763075,1.960763075,0,0,17,110,0.008995015,0.002079997,2,2,110,0,311,311,2.661079973,2.661079973,0,0,19,127,0.008999982,0.002365512,2,2,110,0,311,311,3.36139687,3.36139687,0,0,14,112,0.008687151,0.001904863,2,2,110,0,311,311,23.30932101,23.30932101,0,0,31,155,0.011034268,0.003109015,2,2,110,0,311,311,1.112353908,1.003858099,0,0,16,116,0.006504485,0.001411285,2,2,110,0,231,231,2.367360671,2.367360671,0,0,13,121,0.006996701,0.002124585,2,2,110,0,261,261,3.036582526,3.036582526,0,0,17,86,0.007652842,0.001322789,2,2,110,0,281,281,3.36139687,3.36139687,0,0,14,112,0.008687151,0.001904863,2,2,110,0,311,311,0.917254,0.603284575,0,0,0,77,0.002996764,0.001111401,2,2,110,0,221,221,1.504658128,1.482572369,0,0,79,122,0.009983106,0.001996542,2,2,110,0,311,311,2.092062256,2.092062256,0,0,77,90,0.009452664,0.001599278,2,2,110,0,311,311,2.679466384,2.679466384,0,0,90,126,0.00955176,0.002126564,2,2,110,0,311,311,3.266870513,3.266870513,0,0,57,106,0.008687463,0.001885239,2,2,110,0,311,311,25.92839459,24.72709445,0,0,130,127,0.020651581,0.002670752,2,2,110,0,311,311,1.435363689,1.20656915,0,0,83,89,0.009674044,0.001454148,2,2,110,0,231,231,2.8378602,2.420837143,0,0,56,88,0.009045435,0.001352472,2,2,110,0,261,261,3.187270261,3.015550046,0,0,61,91,0.009251762,0.001446233,2,2,110,0,281,281,3.266870513,3.266870513,0,0,57,106,0.008687463,0.001885239,2,2,110,0,311,311,4.442305315,0,76.15,0.00540272,2,55,286
2,10,2,3,0.926401565,0.848164393,0,0,0,108,0.002756747,0.001379429,2,2,110,0,221,221,1.822098798,1.822098798,0,0,23,136,0.006961137,0.002270928,2,2,110,0,311,311,2.707246344,2.707246344,0,0,21,128,0.006953919,0.002213475,2,2,110,0,311,311,3.59239389,3.59239389,0,0,18,114,0.006942053,0.001906365,2,2,110,0,311,311,4.477541435,4.477541435,0,0,16,84,0.006625738,0.001467473,2,2,110,0,311,311,33.07358695,32.87116194,0,0,39,125,0.010827278,0.002325716,2,2,110,0,311,311,1.768017778,1.696328786,0,0,10,104,0.005545843,0.001401182,2,2,110,0,231,231,3.487222782,3.325830943,0,0,15,113,0.005680846,0.001472515,2,2,110,0,261,261,4.129528034,4.027378818,0,0,17,91,0.006059827,0.001431611,2,2,110,0,281,281,4.477541435,4.477541435,0,0,16,84,0.006625738,0.001467473,2,2,110,0,311,311,0.886775823,0.699270948,0,0,44,70,0.005705613,0.000935123,2,2,110,0,221,221,1.690446066,1.680799692,0,0,77,93,0.009867515,0.00168496,2,2,110,0,311,311,2.49411631,2.481254012,0,0,83,100,0.009656295,0.001800224,2,2,110,0,311,311,3.281283481,3.278493107,0,0,72,113,0.009507569,0.001997649,2,2,110,0,311,311,4.062932216,4.062932216,0,0,63,97,0.008126701,0.00161025,2,2,110,0,311,311,31.80595492,31.70003736,0,0,93,106,0.015615863,0.001929896,2,2,110,0,311,311,1.729820193,1.398541896,0,0,62,78,0.008663993,0.001082937,2,2,110,0,231,231,3.512160108,3.386296015,0,0,55,95,0.007422158,0.001284651,2,2,110,0,261,261,3.904113766,3.902036762,0,0,60,90,0.007999788,0.001438069,2,2,110,0,281,281,4.062932216,4.062932216,0,0,63,97,0.008126701,0.00161025,2,2,110,0,311,311,5.859759878,0,71.825,0.004709537,2,55,286
2,10,2,4,1.008795054,0.919829491,0,0,0,99,0.002736939,0.00113371,2,2,110,0,221,221,2.242619776,2.227661932,0,0,19,141,0.007232364,0.00244411,2,2,110,0,311,311,3.476444499,3.4759338,0,0,22,100,0.007277162,0.001963944,2,2,110,0,311,311,4.710269221,4.710269221,0,0,22,117,0.007058967,0.002411091,2,2,110,0,311,311,5.944093944,5.944093944,0,0,19,93,0.006736746,0.001694688,2,2,110,0,311,311,41.84032806,41.59269125,0,0,46,113,0.011052863,0.00202541,2,2,110,0,311,311,2.015710209,1.839658983,0,0,18,114,0.005491874,0.001748026,2,2,110,0,231,231,4.335109834,4.222345063,0,0,15,134,0.007125011,0.002023526,2,2,110,0,261,261,5.359893898,5.265667519,0,0,17,104,0.007792113,0.00160757,2,2,110,0,281,281,5.944093944,5.944093944,0,0,19,93,0.006736746,0.001694688,2,2,110,0,311,311,0.992005696,0.63507074,0,0,10,77,0.003563601,0.001110736,2,2,110,0,221,221,1.625938537,1.474325153,0,0,72,106,0.010316995,0.00215136,2,2,110,0,311,311,2.248407841,2.213744632,0,0,72,80,0.009968105,0.001500572,2,2,110,0,311,311,2.870877145,2.870877145,0,0,72,116,0.009444159,0.002240614,2,2,110,0,311,311,3.49334645,3.49334645,0,0,66,96,0.010454744,0.001940127,2,2,110,0,311,311,27.87855964,27.17999744,0,0,107,127,0.016180464,0.002649895,2,2,110,0,311,311,1.705463207,1.270141481,0,0,76,86,0.009834743,0.00129456,2,2,110,0,231,231,3.040497051,2.726793927,0,0,62,72,0.011139303,0.001170844,2,2,110,0,261,261,3.412526588,3.315530268,0,0,68,89,0.011329937,0.001457517,2,2,110,0,281,281,3.49334645,3.49334645,0,0,66,96,0.010454744,0.001940127,2,2,110,0,311,311,6.311343647,0,73.025,0.005203267,2,55,286
2,10,3,0,0.773557477,0.734400366,0,0,4,118,0.004148907,0.001476802,2,2,110,0,221,221,1.636753295,1.636753295,0,0,20,138,0.010194739,0.002487041,2,2,110,0,311,311,2.499949114,2.499949114,0,0,19,131,0.010164728,0.002265154,2,2,110,0,311,311,3.363144932,3.363144932,0,0,19,113,0.01016419,0.001920567,2,2,110,0,311,311,4.22634075,4.22634075,0,0,18,92,0.009848784,0.001586604,2,2,110,0,311,311,30.46445855,30.46445855,0,0,40,150,0.012296108,0.002514507,2,2,110,0,311,311,1.472579401,1.468800732,0,0,9,125,0.005342985,0.001592644,2,2,110,0,231,231,3.138322424,3.104097349,0,0,17,138,0.007690094,0.001889651,2,2,110,0,261,261,3.905799024,3.905799024,0,0,15,121,0.008421296,0.002105121,2,2,110,0,281,281,4.22634075,4.22634075,0,0,18,92,0.009848784,0.001586604,2,2,110,0,311,311,1.023578527,0.755644097,0,0,33,90,0.004771296,0.001207208,2,2,110,0,221,221,1.696641184,1.684014163,0,0,80,126,0.00948233,0.002079175,2,2,110,0,311,311,2.369703841,2.369703841,0,0,81,103,0.008872942,0.001715899,2,2,110,0,311,311,3.042766499,3.042766499,0,0,82,96,0.008809773,0.001687732,2,2,110,0,311,311,3.715829156,3.715829156,0,0,59,119,0.008141665,0.002022983,2,2,110,0,311,311,29.85446377,29.78010609,0,0,99,121,0.015656106,0.002361287,2,2,110,0,311,311,1.922514192,1.511288195,0,0,62,82,0.009175664,0.00120168,2,2,110,0,231,231,3.135815893,3.062044506,0,0,64,100,0.008682557,0.00157902,2,2,110,0,261,261,3.661427502,3.580184556,0,0,62,121,0.008496618,0.001831449,2,2,110,0,281,281,3.715829156,3.715829156,0,0,59,119,0.008141665,0.002022983,2,2,110,0,311,311,5.467332764,0,78.875,0.005387134,2,55,286
2,10,3,1,0.826316997,0.756012489,0,0,0,103,0.002881618,0.00115961,2,2,110,0,221,221,1.477150634,1.477150634,0,0,16,136,0.007045432,0.002386823,2,2,110,0,311,311,2.082337478,2.082337478,0,0,22,166,0.007065911,0.002835603,2,2,110,0,311,311,2.681274864,2.681274864,0,0,25,134,0.007070025,0.002331973,2,2,110,0,311,311,3.252915401,3.252915401,0,0,16,133,0.006731072,0.002111128,2,2,110,0,311,311,24.64938389,24.61853588,0,0,42,145,0.010762809,0.002303381,2,2,110,0,311,311,1.51720464,1.512024978,0,0,9,121,0.00551218,0.001543391,2,2,110,0,231,231,2.564168375,2.526532573,0,0,17,113,0.007206686,0.001501869,2,2,110,0,261,261,2.95900412,2.908288946,0,0,18,115,0.007954964,0.001652761,2,2,110,0,281,281,3.252915401,3.252915401,0,0,16,133,0.006731072,0.002111128,2,2,110,0,311,311,0.806444077,0.683126838,0,0,38,79,0.004856962,0.001091849,2,2,110,0,221,221,1.658950169,1.658459338,0,0,84,98,0.009929839,0.001776234,2,2,110,0,311,311,2.474671979,2.474671979,0,0,91,101,0.009454591,0.00172037,2,2,110,0,311,311,3.237181334,3.237181334,0,0,68,86,0.009178638,0.001683647,2,2,110,0,311,311,3.999690689,3.999690689,0,0,69,91,0.010637026,0.001501169,2,2,110,0,311,311,29.74273125,29.47641021,0,0,111,121,0.020089979,0.002383252,2,2,110,0,311,311,1.565441877,1.366253676,0,0,69,73,0.011246983,0.001126488,2,2,110,0,231,231,3.147406108,2.952220031,0,0,70,117,0.010802783,0.001686109,2,2,110,0,261,261,3.808531855,3.646964159,0,0,74,103,0.011046351,0.001619154,2,2,110,0,281,281,3.999690689,3.999690689,0,0,69,91,0.010637026,0.001501169,2,2,110,0,311,311,4.956651735,0,79.575,0.005321726,2,55,286
2,10,3,2,0.927661415,0.822772004,0,0,0,107,0.002520221,0.001461513,2,2,110,0,221,221,2.139620002,2.139620002,0,0,22,125,0.006910492,0.002339353,2,2,110,0,311,311,3.351578589,3.351578589,0,0,22,123,0.006907046,0.002350895,2,2,110,0,311,311,4.563537176,4.563537176,0,0,22,104,0.006907593,0.001850579,2,2,110,0,311,311,5.775495764,5.775495764,0,0,16,102,0.00657522,0.001731672,2,2,110,0,311,311,40.79254707,39.84650173,0,0,43,141,0.01120045,0.002411642,2,2,110,0,311,311,1.817928363,1.645544007,0,0,15,100,0.005300266,0.00125003,2,2,110,0,231,231,4.200890267,3.944867409,0,0,21,128,0.005667848,0.001786297,2,2,110,0,261,261,5.394330934,5.113666156,0,0,14,111,0.006027103,0.001591493,2,2,110,0,281,281,5.775495764,5.775495764,0,0,16,102,0.00657522,0.001731672,2,2,110,0,311,311,0.915300087,0.620065871,0,0,0,88,0.002877898,0.001226295,2,2,110,0,221,221,1.435470915,1.418528576,0,0,63,88,0.01141825,0.001672948,2,2,110,0,311,311,1.955641744,1.955641744,0,0,65,82,0.010938866,0.001503675,2,2,110,0,311,311,2.475812572,2.475812572,0,0,71,101,0.010995871,0.001852318,2,2,110,0,311,311,2.9959834,2.9959834,0,0,62,78,0.01011125,0.001504351,2,2,110,0,311,311,24.16643622,24.13381478,0,0,114,112,0.017351574,0.002147004,2,2,110,0,311,311,1.491040063,1.240131743,0,0,51,94,0.010187417,0.001435728,2,2,110,0,231,231,2.627522938,2.473581054,0,0,61,85,0.010407965,0.001299868,2,2,110,0,261,261,2.954954385,2.864816201,0,0,63,93,0.010651453,0.001461004,2,2,110,0,281,281,2.9959834,2.9959834,0,0,62,78,0.01011125,0.001504351,2,2,110,0,311,311,5.872666725,0,71.125,0.005093899,2,55,286
2,10,3,3,0.96882036,0.871422931,0,0,2,105,0.004553779,0.001308262,2,2,110,0,221,221,1.93068073,1.880132351,0,0,17,124,0.007119868,0.002336996,2,2,110,0,311,311,2.892541101,2.856204176,0,0,25,105,0.007131484,0.002219381,2,2,110,0,311,311,3.820308512,3.818611467,0,0,21,119,0.00711922,0.002027902,2,2,110,0,311,311,4.739185606,4.739185606,0,0,16,93,0.00658047,0.001473878,2,2,110,0,311,311,34.9069263,34.79367264,0,0,44,182,0.011115239,0.003209907,2,2,110,0,311,311,1.788761882,1.742845862,0,0,8,137,0.006547757,0.001850138,2,2,110,0,231,231,3.734671623,3.697369097,0,0,12,104,0.007066839,0.001515387,2,2,110,0,261,261,4.346548471,4.295793028,0,0,17,127,0.007865647,0.001981934,2,2,110,0,281,281,4.739185606,4.739185606,0,0,16,93,0.00658047,0.001473878,2,2,110,0,311,311,0.710764785,0.431459195,0,0,12,68,0.003678702,0.000951118,2,2,110,0,221,221,1.096168099,1.075343807,0,0,68,97,0.009202531,0.001985182,2,2,110,0,311,311,1.47722694,1.47722694,0,0,60,76,0.008654179,0.00156253,2,2,110,0,311,311,1.858285781,1.858285781,0,0,64,81,0.008663594,0.001658449,2,2,110,0,311,311,2.239344622,2.239344622,0,0,60,88,0.007945757,0.001773815,2,2,110,0,311,311,17.67106962,17.67106962,0,0,88,112,0.01337002,0.002267628,2,2,110,0,311,311,1.130748416,0.86291839,0,0,53,77,0.008903807,0.001180136,2,2,110,0,231,231,1.862987859,1.836318954,0,0,57,114,0.007916429,0.001665622,2,2,110,0,261,261,2.134645577,2.106895329,0,0,58,104,0.008142749,0.001696647,2,2,110,0,281,281,2.239344622,2.239344622,0,0,60,88,0.007945757,0.001773815,2,2,110,0,311,311,4.788021163,0,71.3,0.004800423,2,55,286
